event_id,geom_strike_err,geom_dip_err,geom_rake_err,source_strike_err,source_dip_err,source_rake_err,delta_strike_geom_minus_source,delta_dip_geom_minus_source,delta_rake_geom_minus_source,delta_sum_geom_minus_source
ev_001158,10.073892593383789,2.223017930984497,3.538764715194702,10.073892593383789,2.223017930984497,3.538764715194702,0.0,0.0,0.0,0.0
ev_001159,0.4147658944129944,3.2315707206726074,6.04879093170166,0.9039472341537476,0.609394907951355,1.7348047494888306,-0.4891813397407532,2.622175693511963,4.313986301422119,6.4469804763793945
ev_001160,3.3775453567504883,2.562258005142212,1.909696340560913,3.3775453567504883,2.562258005142212,1.909696340560913,0.0,0.0,0.0,0.0
ev_001161,17.81589698791504,0.2863619923591614,19.441743850708008,1.1730586290359497,4.127327919006348,4.44174337387085,16.642837524414062,-3.840965986251831,15.0,27.80187225341797
ev_001162,2.3707165718078613,0.40229254961013794,1.2219111919403076,2.3707165718078613,0.40229254961013794,1.2219111919403076,0.0,0.0,0.0,0.0
ev_001163,0.4155198633670807,4.389520168304443,20.73499298095703,0.4155198633670807,4.389520168304443,20.73499298095703,0.0,0.0,0.0,0.0
ev_001164,4.455928325653076,3.9951722621917725,9.72691822052002,4.441024303436279,0.4016951322555542,4.293344974517822,0.014904022216796875,3.593477249145508,5.433573246002197,9.041954040527344
ev_001165,1.942209243774414,0.6752604246139526,4.779648303985596,11.188638687133789,10.716612815856934,3.146775245666504,-9.246429443359375,-10.041352272033691,1.6328730583190918,-17.6549072265625
ev_001166,6.119931221008301,0.13074631989002228,6.0386857986450195,6.119931221008301,0.13074631989002228,6.0386857986450195,0.0,0.0,0.0,0.0
ev_001167,65.3672103881836,10.933713912963867,47.61531448364258,0.6771159768104553,7.092747688293457,0.3433692157268524,64.69009399414062,3.84096622467041,47.27194595336914,115.80300903320312
ev_001168,6.071287155151367,2.0587880611419678,3.3260231018066406,6.071287155151367,2.0587880611419678,3.3260231018066406,0.0,0.0,0.0,0.0
ev_001169,5.393263816833496,1.2949625253677368,1.8758004903793335,5.393263816833496,1.2949625253677368,1.8758004903793335,0.0,0.0,0.0,0.0
ev_001170,4.986360549926758,6.933518409729004,1.8632513284683228,8.325605392456055,1.495625615119934,1.8632513284683228,-3.339244842529297,5.437892913818359,0.0,2.0986480712890625
ev_001171,8.87567138671875,6.9443745613098145,4.472019672393799,8.87567138671875,6.9443745613098145,4.472019672393799,0.0,0.0,0.0,0.0
ev_001172,6.326766490936279,0.34288138151168823,6.752410411834717,6.326766490936279,0.34288138151168823,6.752410411834717,0.0,0.0,0.0,0.0
ev_001173,7.968836307525635,1.9193739891052246,13.85585880279541,7.552298545837402,3.0347211360931396,27.50117301940918,0.4165377616882324,-1.115347146987915,-13.64531421661377,-14.344123840332031
ev_001174,57.97393798828125,6.9810075759887695,84.57810974121094,9.39708137512207,0.45446473360061646,3.388969898223877,48.57685852050781,6.526542663574219,81.18914031982422,136.29254150390625
ev_001175,3.9414470195770264,0.04158743843436241,12.286273002624512,3.9414470195770264,0.04158743843436241,12.286273002624512,0.0,0.0,0.0,0.0
ev_001176,6.5534892082214355,5.153212070465088,24.113231658935547,6.5534892082214355,5.153212070465088,24.113231658935547,0.0,0.0,0.0,0.0
ev_001177,4.917928218841553,11.847575187683105,8.046743392944336,5.296224594116211,2.7360007762908936,6.1172943115234375,-0.3782963752746582,9.111574172973633,1.9294490814208984,10.662726402282715
ev_001178,3.9221749305725098,4.544541358947754,8.081856727600098,3.9221749305725098,4.544541358947754,8.081856727600098,0.0,0.0,0.0,0.0
ev_001179,5.965150356292725,1.6869570016860962,18.925670623779297,5.965150356292725,1.6869570016860962,18.925670623779297,0.0,0.0,0.0,0.0
ev_001180,0.4391730725765228,0.6062886118888855,5.762855052947998,0.4391730725765228,0.6062886118888855,5.762855052947998,0.0,0.0,0.0,0.0
ev_001181,4.188399314880371,6.179436683654785,2.0733251571655273,4.188399314880371,6.179436683654785,2.0733251571655273,0.0,0.0,0.0,0.0
ev_001182,13.592131614685059,2.6963343620300293,0.4650523364543915,4.885818004608154,2.621938943862915,13.825265884399414,8.706314086914062,0.07439541816711426,-13.360213279724121,-4.579505920410156
ev_001183,1.1231292486190796,7.386299133300781,53.02506637573242,1.1231292486190796,7.386299133300781,53.02506637573242,0.0,0.0,0.0,0.0
ev_001184,4.881706237792969,8.11340045928955,47.93830871582031,0.7045877575874329,2.596332550048828,9.139545440673828,4.177118301391602,5.517067909240723,38.798763275146484,48.492950439453125
ev_001185,3.267941474914551,3.6117522716522217,17.674510955810547,3.267941474914551,3.6117522716522217,17.674510955810547,0.0,0.0,0.0,0.0
ev_001186,8.363046646118164,5.436428546905518,26.622344970703125,8.363046646118164,5.436428546905518,16.74725914001465,0.0,0.0,9.875085830688477,9.87508773803711
ev_001187,74.81722259521484,4.9805521965026855,1.090077519416809,74.81722259521484,4.9805521965026855,1.090077519416809,0.0,0.0,0.0,0.0
ev_001188,4.582038879394531,0.8387359380722046,0.7730188965797424,4.582038879394531,0.8387359380722046,0.7730188965797424,0.0,0.0,0.0,0.0
ev_001189,37.25769805908203,5.721594333648682,34.32094192504883,37.25769805908203,5.721594333648682,34.32094192504883,0.0,0.0,0.0,0.0
ev_001190,2.696506977081299,8.27566146850586,12.841676712036133,2.696506977081299,8.27566146850586,12.841676712036133,0.0,0.0,0.0,0.0
ev_001191,1.353825330734253,0.4634309411048889,31.936527252197266,1.8579151630401611,0.9859187602996826,27.969396591186523,-0.5040898323059082,-0.5224878191947937,3.967130661010742,2.940553665161133
ev_001192,2.9925248622894287,1.377195954322815,24.83403205871582,2.9925248622894287,1.377195954322815,24.83403205871582,0.0,0.0,0.0,0.0
ev_001193,6.279392242431641,1.9769937992095947,35.743499755859375,6.279392242431641,1.9769937992095947,35.743499755859375,0.0,0.0,0.0,0.0
ev_001194,4.508649826049805,2.2506446838378906,34.50240707397461,1.7620904445648193,5.342047214508057,10.255977630615234,2.7465593814849854,-3.091402530670166,24.246429443359375,23.901588439941406
ev_001195,6.822608947753906,0.15420977771282196,67.90190124511719,6.822608947753906,0.15420977771282196,67.90190124511719,0.0,0.0,0.0,0.0
ev_001196,3.8381166458129883,4.801996231079102,4.300210952758789,3.8381166458129883,4.801996231079102,4.300210952758789,0.0,0.0,0.0,0.0
ev_001197,4.24849796295166,3.370211124420166,11.489375114440918,4.24849796295166,3.370211124420166,11.489375114440918,0.0,0.0,0.0,0.0
ev_001198,6.443732738494873,2.501445770263672,15.904175758361816,8.25694751739502,1.2455874681472778,15.414994239807129,-1.8132147789001465,1.255858302116394,0.4891815185546875,-0.06817626953125
ev_001199,1.5417075157165527,7.378814697265625,9.105679512023926,1.0379160642623901,0.6744899749755859,12.887914657592773,0.5037914514541626,6.704324722290039,-3.7822351455688477,3.425882339477539
ev_001200,5.554483890533447,9.911800384521484,22.079238891601562,5.050394058227539,10.434288024902344,18.11210823059082,0.5040898323059082,-0.5224876403808594,3.967130661010742,3.9487342834472656
ev_001201,3.020305633544922,7.679060459136963,9.96504020690918,3.838923215866089,3.838094711303711,5.03495979309082,-0.818617582321167,3.840965747833252,4.930080413818359,7.952427864074707
ev_001202,22.44715690612793,0.9920650720596313,16.717924118041992,22.44715690612793,0.9920650720596313,16.717924118041992,0.0,0.0,0.0,0.0
ev_001203,2.467228412628174,1.0419065952301025,21.134971618652344,2.467228412628174,1.0419065952301025,21.134971618652344,0.0,0.0,0.0,0.0
ev_001204,23.494436264038086,6.880133628845215,119.75536346435547,22.641862869262695,0.5553386211395264,89.75536346435547,0.8525733947753906,6.324794769287109,30.0,37.1773681640625
ev_001205,0.9984983205795288,2.636686325073242,15.048881530761719,9.894896507263184,8.341497421264648,1.7643330097198486,-8.896398544311523,-5.704811096191406,13.28454875946045,-1.316659927368164
ev_001206,0.5566893219947815,1.2461868524551392,14.4652738571167,0.5566893219947815,1.2461868524551392,14.4652738571167,0.0,0.0,0.0,0.0
ev_001207,4.189973831176758,1.7686986923217773,15.076570510864258,9.31076431274414,5.273341178894043,0.07657092809677124,-5.120790481567383,-3.5046424865722656,15.0,6.374567985534668
ev_001208,5.474453926086426,6.6743669509887695,11.478668212890625,5.835478782653809,1.5713450908660889,10.376554489135742,-0.3610248565673828,5.103021621704102,1.1021137237548828,5.844110488891602
ev_001209,6.0942559242248535,6.641537666320801,8.401705741882324,6.0942559242248535,7.56611967086792,8.401705741882324,0.0,-0.9245820045471191,0.0,-0.9245796203613281
ev_001210,1.024186134338379,6.210142612457275,29.54341697692871,1.024186134338379,6.210142612457275,29.54341697692871,0.0,0.0,0.0,0.0
ev_001211,91.56226348876953,4.348890781402588,42.06392288208008,6.854642868041992,0.5079250931739807,8.523948669433594,84.7076187133789,3.840965747833252,33.539974212646484,122.08856201171875
ev_001212,0.5164223313331604,4.603365421295166,12.247498512268066,0.3760232627391815,1.4935468435287476,9.911768913269043,0.14039906859397888,3.109818458557129,2.3357295989990234,5.5859479904174805
ev_001213,0.7650710940361023,3.405460834503174,1.5300151109695435,1.1284635066986084,2.6525063514709473,2.976520538330078,-0.3633924126625061,0.7529544830322266,-1.4465054273605347,-1.056943416595459
ev_001214,2.0177407264709473,5.794551849365234,27.369115829467773,0.1743830442428589,4.8526530265808105,18.87033462524414,1.8433576822280884,0.9418988227844238,8.498781204223633,11.284036636352539
ev_001215,0.9582579135894775,3.7794077396392822,19.273637771606445,1.0837528705596924,6.186656951904297,11.401748657226562,-0.12549495697021484,-2.4072492122650146,7.871889114379883,5.339145660400391
ev_001216,12.985405921936035,2.021869421005249,19.524410247802734,12.985405921936035,2.021869421005249,19.524410247802734,0.0,0.0,0.0,0.0
ev_001217,3.7784979343414307,2.5853755474090576,136.60301208496094,3.7784979343414307,2.5853755474090576,136.60301208496094,0.0,0.0,0.0,0.0
ev_001218,1.4364525079727173,2.8386752605438232,16.023080825805664,1.4364525079727173,2.8386752605438232,16.023080825805664,0.0,0.0,0.0,0.0
ev_001219,0.3589210510253906,6.9254326820373535,0.2787456512451172,11.668853759765625,1.5900473594665527,0.8233681321144104,-11.309932708740234,5.335385322570801,-0.5446224808692932,-6.51917028427124
ev_001220,5.402626037597656,4.030508518218994,26.084190368652344,5.543025016784668,4.030508518218994,31.98012351989746,-0.14039897918701172,0.0,-5.895933151245117,-6.0363311767578125
ev_001221,0.8010995984077454,3.723173141479492,65.17847442626953,0.8010995984077454,3.723173141479492,65.17847442626953,0.0,0.0,0.0,0.0
ev_001222,1.2647268772125244,6.669061660766602,6.72889518737793,1.2647268772125244,6.669061660766602,6.72889518737793,0.0,0.0,0.0,0.0
ev_001223,1.163928747177124,6.995743274688721,1.9936280250549316,1.163928747177124,6.995743274688721,1.9936280250549316,0.0,0.0,0.0,0.0
ev_001224,2.2609996795654297,3.592634439468384,2.2882320880889893,3.1135733127593994,3.7645184993743896,10.612273216247559,-0.8525736331939697,-0.17188405990600586,-8.324041366577148,-9.348498344421387
ev_001225,8.758273124694824,5.57487154006958,32.382816314697266,8.758273124694824,5.57487154006958,32.382816314697266,0.0,0.0,0.0,0.0
ev_001226,3.1289846897125244,0.1929551661014557,9.542901039123535,3.1289846897125244,0.1929551661014557,9.542901039123535,0.0,0.0,0.0,0.0
ev_001227,1.8329707384109497,1.9569259881973267,6.771190166473389,1.8329707384109497,1.9569259881973267,6.771190166473389,0.0,0.0,0.0,0.0
ev_001228,7.645914077758789,5.650951385498047,14.324019432067871,7.645914077758789,5.650951385498047,14.324019432067871,0.0,0.0,0.0,0.0
ev_001229,0.4447348117828369,2.3889241218566895,0.8268277645111084,0.4447348117828369,2.3889241218566895,0.8268277645111084,0.0,0.0,0.0,0.0
ev_001230,18.521940231323242,2.3762569427490234,1.0172722339630127,18.521940231323242,2.3762569427490234,88.98272705078125,0.0,0.0,-87.9654541015625,-87.9654541015625
ev_001231,0.8827809691429138,2.102403163909912,4.884643077850342,0.8827809691429138,2.102403163909912,4.884643077850342,0.0,0.0,0.0,0.0
ev_001232,8.102869033813477,3.6316137313842773,12.066619873046875,8.102869033813477,3.6316137313842773,12.066619873046875,0.0,0.0,0.0,0.0
ev_001233,9.085471153259277,4.3339643478393555,2.637511968612671,9.085471153259277,4.3339643478393555,2.637511968612671,0.0,0.0,0.0,0.0
ev_001234,9.661359786987305,0.6998586654663086,13.873774528503418,9.520960807800293,2.4099597930908203,7.370663166046143,0.14039897918701172,-1.7101011276245117,6.503111362457275,4.933408737182617
ev_001235,11.947549819946289,8.024921417236328,18.225601196289062,11.947549819946289,8.024921417236328,0.41941362619400024,0.0,0.0,17.80618667602539,17.806188583374023
ev_001236,12.888731956481934,8.221023559570312,13.707096099853516,12.888731956481934,8.221023559570312,13.707096099853516,0.0,0.0,0.0,0.0
ev_001237,5.7876152992248535,0.6478603482246399,7.879216194152832,5.424222946166992,4.242366790771484,9.325721740722656,0.36339235305786133,-3.5945065021514893,-1.4465055465698242,-4.677619934082031
ev_001238,6.222062110900879,2.211414098739624,18.650348663330078,7.720005989074707,1.008773684501648,11.047015190124512,-1.4979438781738281,1.202640414237976,7.603333473205566,7.3080291748046875
ev_001239,3.740591287612915,0.1536599099636078,18.749340057373047,3.3771989345550537,3.74816632270813,3.7493395805358887,0.36339235305786133,-3.5945065021514893,15.0,11.76888656616211
ev_001240,0.1580442190170288,0.4217930734157562,18.123777389526367,0.1580442190170288,0.4217930734157562,18.123777389526367,0.0,0.0,0.0,0.0
ev_001241,2.721911668777466,7.432281494140625,31.595687866210938,2.581512451171875,4.322463035583496,25.382137298583984,0.14039921760559082,3.109818458557129,6.213550567626953,9.463768005371094
ev_001242,7.3060455322265625,5.296246528625488,9.74150276184082,7.330562114715576,1.701740026473999,8.294998168945312,-0.024516582489013672,3.5945065021514893,1.4465045928955078,5.0164947509765625
ev_001243,9.983529090881348,1.2289451360702515,30.416765213012695,2.8243467807769775,0.10803911089897156,21.917984008789062,7.159182548522949,1.1209059953689575,8.498781204223633,16.778867721557617
ev_001244,46.392086029052734,1.7491052150726318,3.546198844909668,46.392086029052734,1.7491052150726318,3.546198844909668,0.0,0.0,0.0,0.0
ev_001245,1.7072694301605225,0.9243178963661194,5.516855239868164,1.7072694301605225,0.9243178963661194,5.516855239868164,0.0,0.0,0.0,0.0
ev_001246,4.118559837341309,3.96125864982605,6.84228515625,0.3363240659236908,2.7430663108825684,6.84228515625,3.782235860824585,1.2181923389434814,0.0,5.000428199768066
ev_001247,0.22252300381660461,0.6013872623443604,59.61243438720703,0.22252300381660461,0.6013872623443604,59.61243438720703,0.0,0.0,0.0,0.0
ev_001248,0.2264978587627411,1.549996256828308,92.9228744506836,0.2264978587627411,1.549996256828308,92.9228744506836,0.0,0.0,0.0,0.0
ev_001249,7.3240461349487305,0.4117099642753601,5.5230021476745605,9.878978729248047,10.957000732421875,3.235236406326294,-2.5549325942993164,-10.54529094696045,2.2877657413482666,-10.812458038330078
ev_001250,5.758083343505859,6.250483989715576,12.373909950256348,5.394690990447998,2.655977487564087,13.820415496826172,0.36339235305786133,3.5945065021514893,-1.4465055465698242,2.511392593383789
ev_001251,50.274784088134766,7.27984094619751,65.67389678955078,50.63817596435547,3.6853346824645996,50.67390060424805,-0.3633918762207031,3.59450626373291,14.999996185302734,18.231117248535156
